,hsa-mir-200a,hsa-mir-514a-2,hsa-mir-23b,hsa-mir-509-3,hsa-mir-616,hsa-mir-514a-1,hsa-mir-508,hsa-mir-3065,hsa-mir-199b,hsa-mir-27b,hsa-mir-199a-1,hsa-mir-30c-2,hsa-mir-885,hsa-mir-204,hsa-mir-200b,hsa-mir-675,hsa-mir-497,hsa-mir-514a-3,hsa-mir-93,hsa-mir-185,hsa-mir-222,hsa-mir-199a-2,hsa-mir-363,hsa-mir-106b,hsa-mir-1-1,hsa-mir-203a,hsa-mir-10b,hsa-mir-1-2,hsa-mir-21,hsa-mir-200c,label
TCGA.5P.A9KA.01A,0.1786492374727669,0.1016949152542372,0.5580541532813217,0.1428571428571428,0.09375,0.1020408163265306,0.1010971786833855,0.0152091254752851,0.2004773269689737,0.3888064447742209,0.232258064516129,0.2978436657681941,0.0151515151515151,0.1352541016406562,0.3314139475367882,0.000249231536097,0.0756302521008403,0.1220338983050847,0.1148941596531497,0.0836653386454183,0.1049382716049382,0.2322703474535935,0.0035971223021582,0.1634782608695652,0.0166666666666666,0.0072359947321958,0.072029143467686,0.015625,0.662134944612286,0.0006390404561765,1
TCGA.IA.A40Y.01A,0.0514496396849338,0.0033898305084745,0.0536943552088113,0.0046082949308755,0.21875,0.0068027210884353,0.0015673981191222,0.026615969581749,0.0222752585521081,0.0322238711045155,0.0258064516129032,0.2582210242587601,0.0151515151515151,0.0384153661464585,0.1090850927703135,8.307717869901138e-05,0.042016806722689,0.0033898305084745,0.2538893139505228,0.0697211155378486,0.0555555555555555,0.0252260828177058,0.039568345323741,0.2304347826086956,0.0166666666666666,0.0011722311466157,0.0685902357571234,0.015625,0.735112933390879,0.0011306100378508,1
TCGA.A4.7828.01A,0.0988771577006871,0.0033898305084745,0.4222120238641578,0.0046082949308755,0.0625,0.0034013605442176,0.0023510971786833,0.0038022813688212,0.3257756563245824,0.3065507737969048,0.2659498207885304,0.068733153638814,0.0454545454545454,0.0080032012805122,0.2104926423544465,0.0108831104095704,0.2184873949579832,0.0033898305084745,0.0939811272634532,0.0637450199203187,0.1666666666666666,0.3069966682532127,0.0215827338129496,0.2165217391304348,0.05,0.0056874918595059,0.2830588829053266,0.046875,0.4120371169615882,0.0912844713169149,1
TCGA.J7.8537.01A,0.0305010893246187,0.023728813559322,0.085819183111519,0.0184331797235023,1.0,0.0238095238095238,0.0211598746081504,0.0950570342205323,0.3341288782816229,0.0286198855204579,0.3025089605734767,0.0528301886792452,0.0151515151515151,0.0300120048019207,0.0332693538067818,0.000415385893495,0.0840336134453781,0.0203389830508474,0.1871971435858199,0.1673306772908366,0.1172839506172839,0.3307948595906711,0.2805755395683453,0.2008695652173913,0.05,0.0018958306198353,0.1471911560206388,0.046875,0.5319997122716156,0.0005653050189254,1
TCGA.GL.A59T.01A,0.0802748449807273,0.0067796610169491,0.1349242771913721,0.0046082949308755,0.09375,0.0034013605442176,0.0023510971786833,0.0551330798479087,0.0278440731901352,0.1159635361458554,0.03584229390681,0.460377358490566,0.0151515151515151,0.3825530212084834,0.1964171465131158,0.000415385893495,0.042016806722689,0.0067796610169491,0.3517597551644988,0.1354581673306772,0.0534979423868312,0.037125178486435,0.0359712230215827,0.1556521739130434,0.0166666666666666,0.0043705408182462,0.0123516115349716,0.015625,0.6849374190763918,0.0013026593914368,1
TCGA.B9.5156.01A,0.0910005027652086,0.0067796610169491,0.4616796695731988,0.0138248847926267,0.125,0.0068027210884353,0.0047021943573667,0.0494296577946768,0.073587907716786,0.3425906296374814,0.0745519713261648,0.184366576819407,0.0075757575757575,0.1668667466986794,0.1369161868202175,0.0014953892165822,0.0588235294117647,0.0067796610169491,0.194083142055598,0.2410358565737051,0.0493827160493827,0.0766301761066158,0.079136690647482,0.5043478260869565,0.0166666666666666,0.0001736638735727,0.1038571604984671,0.03125,0.4874651129333909,0.00086024676793,1
TCGA.EV.5902.01A,0.1417797888386124,0.0067796610169491,0.6480036714089032,0.0046082949308755,0.09375,0.0034013605442176,0.0023510971786833,0.0760456273764258,0.0039777247414478,0.4439262242951028,0.0043010752688172,0.4778975741239892,0.2954545454545454,0.3981592637054822,0.2453614843250159,0.000166154357398,0.0924369747899159,0.0033898305084745,0.1126625860749808,0.0258964143426294,0.1481481481481481,0.0038077106139933,0.0287769784172661,0.268695652173913,0.0166666666666666,0.0059045717014718,0.2824253292599771,0.015625,0.2796763055675442,0.0003686771862557,1
TCGA.UZ.A9PR.01A,0.1191553544494721,0.0101694915254237,0.7508031206975676,0.0046082949308755,0.0625,0.0136054421768707,0.0031347962382445,0.0551330798479087,0.020684168655529,0.390502437990248,0.0279569892473118,0.216711590296496,0.0075757575757575,0.1556622649059623,0.318937939859245,8.307717869901138e-05,0.0252100840336134,0.0101694915254237,0.1878347360367253,0.0876494023904382,0.0267489711934156,0.02855782960495,0.0467625899280575,0.1704347826086956,0.0,0.0004341596839317,0.0380937552013143,0.015625,0.8147029204431017,0.000344098707172,1
TCGA.2Z.A9JM.01A,0.1447963800904977,0.023728813559322,0.7494263423588803,0.0092165898617511,0.1875,0.0170068027210884,0.0039184952978056,0.0133079847908745,0.3794749403341289,0.5649777400890397,0.414336917562724,0.1700808625336927,0.0454545454545454,0.1600640256102441,0.3397312859884837,0.000664617429592,0.1764705882352941,0.0203389830508474,0.2579061463912267,0.1872509960159362,0.0349794238683127,0.4435982865302237,0.0215827338129496,0.3365217391304348,0.0166666666666666,0.0018958306198353,0.0788613215499514,0.03125,0.7860279096532873,0.000344098707172,1
TCGA.UZ.A9PP.01A,0.1025641025641025,0.0101694915254237,0.2037631941257457,0.0046082949308755,0.03125,0.0068027210884353,0.0023510971786833,0.0418250950570342,0.0831344470962609,0.0911596353614585,0.1068100358422939,0.1970350404312668,0.0075757575757575,0.1532613045218087,0.2514395393474088,0.000332308714796,0.0336134453781512,0.0067796610169491,0.1351695995919408,0.0517928286852589,0.022633744855967,0.1004283674440742,0.0215827338129496,0.1260869565217391,0.0166666666666666,0.000998567273043,0.0849955168025943,0.03125,0.7470421522083154,0.0002457847908371,1
TCGA.B3.8121.01A,0.0529579353108764,0.0101694915254237,0.3584212941716384,0.0046082949308755,0.0625,0.0068027210884353,0.0039184952978056,0.026615969581749,0.1050119331742243,0.3582785668857324,0.1096774193548387,0.1706199460916442,0.0378787878787878,0.1172468987595038,0.0847728726807421,0.000166154357398,0.0588235294117647,0.0101694915254237,0.2461744452945677,0.2390438247011952,0.0473251028806584,0.1099476439790575,0.0503597122302158,0.3991304347826087,0.0333333333333333,0.001591918841083,0.0577178109110823,0.046875,0.6639289310890519,0.0003686771862557,1
TCGA.WN.AB4C.01A,0.0246354952237305,0.0169491525423728,0.2620468104635153,0.0046082949308755,0.84375,0.0204081632653061,0.0148902821316614,0.1920152091254753,0.2303102625298329,0.2020351918592325,0.2315412186379928,0.3590296495956873,0.4545454545454546,0.1672669067627051,0.037108125399872,0.0008307717869901,0.0672268907563025,0.0067796610169491,0.1572940576383575,0.8107569721115538,0.8580246913580247,0.2446454069490718,0.5179856115107914,0.1747826086956521,0.0333333333333333,0.0030825337559154,0.0876183215123677,0.046875,0.3289095094231046,0.0002949417490045,1
TCGA.B3.A6W5.01A,0.0677057147645383,0.0033898305084745,0.2303809086737035,0.0046082949308755,0.0625,0.0034013605442176,0.0007836990595611,0.1007604562737642,0.0091487669053301,0.1377994488022048,0.0100358422939068,0.2897574123989219,0.0833333333333333,0.2304921968787515,0.173064619321817,8.307717869901138e-05,0.0504201680672268,0.0033898305084745,0.3450650344299923,0.0717131474103585,0.0,0.0123750594954783,0.0755395683453237,0.2008695652173913,0.0166666666666666,0.0013458950201884,0.0137744226876634,0.015625,0.5691368148467846,0.0012780809123531,1
TCGA.G7.A8LB.01A,0.1464722641193229,0.0067796610169491,0.2455254703992657,0.0046082949308755,0.1875,0.0034013605442176,0.0007836990595611,0.0038022813688212,0.0035799522673031,0.2582149671401314,0.0028673835125448,0.4175202156334232,0.1893939393939394,0.4877951180472189,0.2552783109404991,0.000166154357398,0.0504201680672268,0.0067796610169491,0.2138485080336648,0.0637450199203187,0.0329218106995884,0.0038077106139933,0.0071942446043165,0.4617391304347826,0.0,0.0005209916207181,0.0039194420432641,0.0,0.571852970795569,0.0002703632699208,1
TCGA.B1.A655.01A,0.0442433383609854,0.0101694915254237,0.262964662689307,0.0046082949308755,0.1875,0.0170068027210884,0.0070532915360501,0.0209125475285171,0.0182975338106603,0.0544837820648717,0.0329749103942652,0.2878706199460916,0.0075757575757575,0.2072829131652661,0.0860524632117722,0.000664617429592,0.0168067226890756,0.0203389830508474,0.3378602397347615,0.2131474103585657,0.0781893004115226,0.0309376487386958,0.0683453237410071,0.1208695652173913,0.0166666666666666,7.235994732195835e-05,0.0428534611894701,0.015625,0.3519018846209178,0.000516148060758,1
TCGA.A4.7286.01A,0.0796044913691972,0.0101694915254237,0.1615419917393299,0.0,0.375,0.0068027210884353,0.0054858934169279,0.0190114068441064,0.1304693715194908,0.1043035827856688,0.1232974910394265,0.1323450134770889,0.1666666666666666,0.1120448179271708,0.1497120921305182,0.0009138489656891,0.0756302521008403,0.0101694915254237,0.138038765621015,0.2171314741035856,0.0473251028806584,0.1242265587815325,0.0215827338129496,0.2652173913043478,0.0166666666666666,0.0060058756277225,0.0748183902368309,0.015625,0.4474334628111063,0.000688197414344,1
TCGA.HE.A5NI.01A,0.1028992793698676,0.0067796610169491,0.1844882973841211,0.0046082949308755,0.09375,0.0170068027210884,0.0015673981191222,0.0152091254752851,0.0190930787589498,0.1793512825948696,0.0272401433691756,0.3280323450134771,0.1969696969696969,0.3453381352541017,0.2127319257837492,0.000249231536097,0.042016806722689,0.0135593220338983,0.4475899005355776,0.0896414342629482,0.0102880658436214,0.0276059019514516,0.0251798561151079,0.2504347826086956,0.0166666666666666,0.0011432871676869,0.0963243150372347,0.015625,0.6888821752265861,0.0008110898097625,1
TCGA.BQ.5889.01A,0.0784313725490196,0.0338983050847457,0.3056447911886186,0.0276497695852534,0.1875,0.0204081632653061,0.0235109717868338,0.0133079847908745,0.7128082736674622,0.2090311638753444,0.6064516129032258,0.2544474393530997,0.0075757575757575,0.0496198479391756,0.1116442738323736,0.000498463072194,0.2521008403361344,0.0271186440677966,0.1871333843407294,0.1812749003984063,0.1193415637860082,0.6934792955735364,0.0647482014388489,0.5373913043478261,0.1333333333333333,0.0037193012923486,0.2297222565247971,0.140625,0.3089497913969213,0.0157302266135771,1
TCGA.AT.A5NU.01A,0.1096028154851684,0.0,0.1046351537402478,0.0046082949308755,0.0625,0.0034013605442176,0.0015673981191222,0.026615969581749,0.0712012728719172,0.0466398134407462,0.1010752688172043,0.8285714285714286,0.0606060606060606,0.5382152861144458,0.3166986564299424,0.000166154357398,0.0336134453781512,0.0033898305084745,0.1501530221882173,0.0,0.0473251028806584,0.0932889100428367,0.0215827338129496,0.0478260869565217,0.0166666666666666,0.0109263520456157,0.1354596753842932,0.015625,0.1850740900589843,0.0049156958167428,1
TCGA.5P.A9KC.01A,0.1080945198592257,0.4271186440677966,0.2927948600275356,0.2903225806451613,0.1875,0.4115646258503401,0.2241379310344827,0.0646387832699619,0.152744630071599,0.1454314182743269,0.1971326164874552,0.0935309973045822,0.0,0.0040016006402561,0.1621880998080614,0.0019938522887762,0.0756302521008403,0.4305084745762711,0.1542336138740117,0.1852589641434263,0.0308641975308642,0.1922893860066634,0.0107913669064748,0.24,0.0333333333333333,0.0010564552309005,0.0552748710074039,0.03125,0.6970090634441087,0.0008848252470137,1
TCGA.IZ.8195.01A,0.0343556225909167,0.0033898305084745,0.1528223955943093,0.0046082949308755,0.1875,0.0034013605442176,0.0015673981191222,0.2566539923954372,0.1058074781225139,0.1185075259698961,0.1075268817204301,0.2326145552560647,0.1666666666666666,0.1000400160064025,0.0697376839411388,0.000332308714796,0.0588235294117647,0.0067796610169491,0.1368910992093853,0.0856573705179283,0.0555555555555555,0.1175630652070442,0.0215827338129496,0.1330434782608695,0.0333333333333333,0.0040087410816364,0.0736049739330258,0.03125,0.5652625521507697,0.0001228923954185,1
TCGA.AL.7173.01A,0.0970336852689793,0.0169491525423728,0.5204222120238642,0.0184331797235023,0.09375,0.0136054421768707,0.0101880877742946,0.0076045627376425,0.4371519490851233,0.2630909476362094,0.3734767025089606,0.1951482479784366,0.0,0.2312925170068027,0.2133717210492642,0.000498463072194,0.0840336134453781,0.0169491525423728,0.2090028054067839,0.1354581673306772,0.0781893004115226,0.4231318419800095,0.0287769784172661,0.4582608695652174,0.1333333333333333,0.0013603670096528,0.1479320916397764,0.109375,0.4575600633002445,0.0039325566533942,1
TCGA.B1.A654.01A,0.2336182336182336,0.0203389830508474,0.3391463974300138,0.0184331797235023,0.03125,0.0204081632653061,0.0078369905956112,0.0133079847908745,0.1312649164677804,0.1721433114267543,0.221505376344086,0.4431266846361186,0.0454545454545454,0.2160864345738295,0.417786308381318,0.000166154357398,0.0672268907563025,0.0169491525423728,0.503315480744708,0.045816733067729,0.0576131687242798,0.1861018562589243,0.039568345323741,0.2226086956521739,0.0,0.0031983096716305,0.1590434413774959,0.015625,0.5286246583225435,0.0008110898097625,1
TCGA.4A.A93Y.01A,0.0035193564605329,0.0033898305084745,0.4075263882514915,0.0046082949308755,0.0625,0.0034013605442176,0.0007836990595611,0.0475285171102661,0.7267303102625299,0.5249099003603985,0.7132616487455197,0.060377358490566,0.0151515151515151,0.0188075230092036,0.0111964171465131,0.0019938522887762,0.2184873949579832,0.0033898305084745,0.0809742412649834,0.3187250996015936,0.088477366255144,0.7586863398381722,0.0503597122302158,0.26,0.5,0.0018813586303709,0.1769440164079656,0.5,0.3649129621637174,0.0014747087450228,1
TCGA.MH.A560.01A,0.0742416624769566,0.0338983050847457,0.2602111060119321,0.0184331797235023,0.15625,0.0306122448979591,0.0203761755485893,0.05893536121673,0.0891010342084327,0.1189315242739029,0.1498207885304659,0.4269541778975741,0.0984848484848484,0.2300920368147259,0.1836212412028151,0.000332308714796,0.0336134453781512,0.0440677966101694,0.2173552665136444,0.047808764940239,0.1646090534979424,0.1389814374107567,0.0179856115107913,0.0130434782608695,0.0166666666666666,0.0007091274837551,0.1214731732983983,0.03125,0.3972838440512156,0.0005898834980091,1
TCGA.O9.A75Z.01A,0.1236802413273001,0.0169491525423728,0.1886186324001835,0.0092165898617511,0.03125,0.0170068027210884,0.006269592476489,0.0399239543726235,0.0441527446300716,0.13249947000212,0.0559139784946236,0.1738544474393531,0.0075757575757575,0.0656262505002,0.3103007037747921,8.307717869901138e-05,0.0252100840336134,0.0169491525423728,0.2155062484060189,0.0199203187250996,0.0246913580246913,0.0528319847691575,0.0107913669064748,0.14,0.0166666666666666,0.0026773180509124,0.0424749397318672,0.015625,0.7069011652999568,0.0002212063117534,1
TCGA.G7.6797.01A,0.0762527233115468,0.0033898305084745,0.2262505736576411,0.0046082949308755,0.0625,0.0034013605442176,0.0007836990595611,0.0152091254752851,0.0294351630867144,0.1043035827856688,0.0315412186379928,0.2946091644204852,0.1515151515151515,0.1228491396558623,0.1311580294305822,0.000166154357398,0.0336134453781512,0.0033898305084745,0.1094108645753634,0.0019920318725099,0.0205761316872428,0.0304616849119466,0.0215827338129496,0.1504347826086956,0.0166666666666666,0.0029088698823427,0.0190978840382065,0.015625,0.2829894979139692,0.0010814530796834,1
TCGA.MH.A55Z.01A,0.2203787497905145,0.023728813559322,0.1996328591096833,0.0184331797235023,0.21875,0.0238095238095238,0.012539184952978,0.0399239543726235,0.0071599045346062,0.1284714861140555,0.0121863799283154,0.3725067385444744,0.25,0.3005202080832333,0.5310300703774792,0.000166154357398,0.0336134453781512,0.0271186440677966,0.7387783728640652,0.0438247011952191,0.0288065843621399,0.0133269871489766,0.0431654676258992,0.2147826086956522,0.0,4.3415968393175006e-05,0.0452937165438037,0.015625,0.7276060998417494,0.0014255517868554,1
TCGA.B1.A47N.01A,0.134573487514664,0.0033898305084745,0.3519963285910968,0.0046082949308755,0.03125,0.0068027210884353,0.0007836990595611,0.0095057034220532,0.2136038186157517,0.2194191223235106,0.2724014336917563,0.2762803234501348,0.0151515151515151,0.2164865946378551,0.2501599488163787,0.000415385893495,0.1176470588235294,0.0067796610169491,0.2029456771231828,0.0378486055776892,0.0267489711934156,0.2613041408852927,0.0755395683453237,0.1347826086956521,0.0333333333333333,0.0027062620298412,0.0876585897525382,0.015625,0.6618731117824773,0.0006636189352602,1
TCGA.Y8.A896.01A,0.2998156527568292,0.0,0.1844882973841211,0.0046082949308755,0.09375,0.0034013605442176,0.0023510971786833,0.026615969581749,0.0556881463802704,0.153063387746449,0.0544802867383512,0.5207547169811321,0.1363636363636363,0.0384153661464585,0.3746001279590531,0.000249231536097,0.1008403361344537,0.0,0.4713720989543484,0.2011952191235059,0.0946502057613168,0.0594954783436458,0.1151079136690647,0.3704347826086956,0.0,0.0013024790517952,0.0793606477280658,0.0,0.4325694144727377,0.0014501302659391,1
TCGA.B1.5398.01A,0.0774258421317244,0.0508474576271186,0.1225332721431849,0.0276497695852534,0.125,0.0544217687074829,0.0227272727272727,0.0171102661596958,0.0222752585521081,0.0703837184651261,0.0207885304659498,0.1859838274932614,0.0075757575757575,0.1544617847138855,0.1324376199616122,0.000166154357398,0.0168067226890756,0.047457627118644,0.07702116806937,0.2729083665338646,0.0473251028806584,0.0214183722037125,0.0431654676258992,0.1982608695652174,0.0333333333333333,2.8943978928783345e-05,0.1584259950282146,0.015625,0.4229894979139692,0.0004178341444231,1
TCGA.B9.A8YI.01A,0.1119490531255237,0.0033898305084745,0.1720972923359339,0.0,0.40625,0.0034013605442176,0.0015673981191222,0.2965779467680608,0.0453460620525059,0.1876192495230019,0.0422939068100358,0.4256064690026954,0.0454545454545454,0.5434173669467788,0.2549584133077415,0.0009969261443881,0.0168067226890756,0.0033898305084745,0.1268171384850803,0.2908366533864542,0.0246913580246913,0.0475963826749167,0.0323741007194244,0.268695652173913,0.0333333333333333,2.8943978928783345e-05,0.2318162050136643,0.015625,0.1680247446410588,7.373543725114288e-05,1
