,CLDN10,ADH1C,WNK4,KCNJ1,TEK,CLDN19,TMEM178A,AQP6,FLRT1,MTURN,PEBP1,ATP1A1,PAQR7,MAP6,HSPA2,CLDN14,PTGER1,IRX2,HS6ST2,JPH4,WNT9B,AIF1L,TMEM45B,ACPP,ABCA4,ERVMER34-1,KCNJ10,DUSP9,AFAP1L2,SLC12A1,label
TCGA.5P.A9KH.01A,0.0010754075794726,0.8050294939459794,0.0078621612579458,0.0002827843843486,0.0814531152970399,0.0,0.0197775030902348,0.0209281270312935,0.0261655566127497,0.2565557848731334,0.2529586810781228,0.2630152103526178,0.0,0.0570794675272287,0.0299047501237011,0.0005584512285927,0.0005927682276229,0.0012503907471084,0.0011956359288596,0.0200364298724954,0.0509626274065685,0.017571352067915,0.0058638916418896,0.0444305381727158,0.0006168685509196,0.2503064476587399,0.0012083862002295,0.0,0.0112797468934843,1.3231013495633768e-05,1
TCGA.5P.A9K2.01A,0.0121305974964511,0.0006209251785159,0.0035965205754432,2.480564774987969e-05,0.0006209894431794,0.0003917398847165,0.049938195302843,2.3214783173925155e-05,0.0028544243577545,0.0197887580429768,0.0292447667259543,0.007520847865241,0.0617887908114431,0.0008067769261799,0.0010359970311726,0.0027922561429635,0.0014819205690574,0.0006251953735542,0.0001494544911074,0.0200364298724954,0.0,0.0193227808650916,0.0043772712256359,0.0002085940759282,0.0008411843876177,0.0019612650159352,0.0012083862002295,0.0004440694524623,0.0002292631482415,3.96930404869013e-05,1
TCGA.BQ.5881.01A,0.0751494816535467,0.0065197143744178,0.0063566410170625,0.0001686784046991,0.0203891533843924,0.0001119256813475,0.0044499381953028,9.285913269570062e-05,0.0014272121788772,0.02318805390312,0.2328122862224654,0.0730555006090387,0.0841752632138679,0.0167406212182331,0.0048707323107372,0.0085629188384214,0.0115589804386484,0.0200062519537355,0.0007472724555372,0.174863387978142,0.0,0.0420255120405242,0.0040469111331351,0.0005214851898206,0.0002803947958725,0.0019612650159352,0.0006646124101262,8.881389049247302e-05,0.007840799669861,1.587721619476052e-05,1
TCGA.BQ.5885.01A,0.1157138555512539,0.0024837007140639,0.0140515222482435,7.937807279961502e-05,0.003415441937487,0.0030779562370585,0.0316440049443757,0.0002669700065001,0.0076117982873453,0.0341447128809032,0.1409734573813107,0.0401299282687682,0.06678719557588,0.0415490116982654,0.0019328302820385,0.0124720774385703,0.0100770598695909,0.0031259768677711,0.0044836347332237,0.0200364298724954,0.0004530011325028,0.1266866829957772,0.0127188635612817,0.0021902377972465,0.0038694481830417,0.0156901201274822,0.0011479668902181,0.0303299436031795,0.0046311155944793,7.144747287642234e-05,1
TCGA.J7.6720.01A,0.1120144534778681,0.0027941633033219,0.0057711609233857,3.472790684983157e-05,0.0309459739184433,0.0130953047176674,0.003708281829419,6.964434952177547e-05,0.0019029495718363,0.0764841568532232,0.2849055958407442,0.1021019645404099,0.1037966606402212,0.0298507462686567,0.0093548985650668,0.0029784065524944,0.0062240663900414,0.0015629884338855,0.0019429083843969,0.1275045537340619,0.0009060022650056,0.1343244927879761,0.0135447637925338,0.0088652482269503,0.0008411843876177,0.0149546457465064,0.0021750951604132,0.0003552555619698,0.0151772204135907,0.0002116962159301,1
TCGA.5P.A9K8.01A,0.0505011399320342,0.0183172927662216,0.757694881231181,1.0,0.0430552680604429,0.0912753931389557,0.0220024721878862,0.0001508960906305,0.0242626070409134,0.7592570110477116,0.5738045560268162,0.5796987080049555,0.1838774859087525,1.0,0.116588322612568,0.1072226358897989,0.0017783046828689,0.0003125976867771,0.5039605440143476,0.1275045537340619,0.0002265005662514,0.0618267534040928,0.1034027089527585,0.0678973717146433,0.0003925527142216,0.0115224319686197,0.747326445531992,0.4731115946534037,0.0093080838186069,0.3457475522625033,1
TCGA.BQ.5888.01A,0.1074547253409042,0.0155231294628997,0.0030110404817664,5.953355459971126e-05,0.0081763610018629,0.0008394426101068,0.0358467243510506,5.8036957934812885e-05,0.0109419600380589,0.0771518756828942,0.1543131755370091,0.1432250944790896,0.0937466765925768,0.0298507462686567,0.0425995794161306,0.0288533134772896,0.0044457617071724,0.002813379180994,0.0002989089822149,0.0473588342440801,0.0009060022650056,0.0380178566725486,0.0041295011562603,0.0035460992907801,0.0036451323463436,0.0313802402549644,0.0027188689505165,0.0002664416714774,0.1154110688247971,6.880127017729558e-05,1
TCGA.4A.A93X.01A,0.2637759710930443,0.0027941633033219,0.0383071261291401,4.961129549975939e-06,0.0055889049886151,5.59628406737926e-05,0.0086526576019777,0.000301792181261,0.0095147478591817,0.0134150783052082,0.5632439458202216,0.3381966206157017,0.0958204828246304,0.0044372730939895,0.0006185056902523,0.0001861504095309,0.0047421458209839,0.0040637699281025,0.0005978179644298,0.0091074681238615,0.0002265005662514,0.0419201629399422,0.001238850346878,0.0023988318731748,0.0001682368775235,0.002696739396911,0.0001208386200229,0.009014609884986,0.0014672841487459,5.292405398253507e-06,1
TCGA.IZ.A6M8.01A,0.0312298361078848,0.0009313877677739,0.0044329207092673,3.968903639980751e-05,0.0060028979507348,5.59628406737926e-05,0.0108776266996291,2.3214783173925155e-05,0.0023786869647954,0.0261017360689571,0.2772865645095088,0.0767492946602396,0.0692863979580984,0.0036304961678096,0.0135298119742701,0.0109828741623231,0.0145228215767634,0.0171928727727414,0.0005978179644298,0.0546448087431694,0.0,0.053837779943287,0.0049554013875123,0.0316020025031289,0.000224315836698,0.010786957587644,0.0016313213703099,8.881389049247302e-05,0.0013297262598009,0.0,1
TCGA.HE.A5NL.01A,0.0160450810857314,0.0009313877677739,0.0065239210438273,2.480564774987969e-05,0.0119022976609397,0.0002798142033689,0.0262051915945611,1.1607391586962576e-05,0.0014272121788772,0.0341447128809032,0.0962597482555753,0.0286362737238816,0.0425927895352547,0.0030254134731746,0.003107991093518,0.0100521221146686,0.0011855364552459,0.0018755861206627,0.0004483634733223,0.0637522768670309,0.0,0.0428200198407472,0.0042946812025107,0.0011472674176053,0.0002803947958725,0.002696739396911,0.002779288260528,0.0,0.0056857260763904,5.292405398253507e-06,1
TCGA.DW.7839.01A,0.0412956510517486,0.0009313877677739,0.0040983606557377,5.457242504973533e-05,0.0072448768370937,0.2517208573507191,0.0524103831891223,2.3214783173925155e-05,0.0052331113225499,0.1926065315041884,0.3308677657682309,0.2572309037718759,0.1636179942571519,0.3965308592174263,0.0413780306778822,0.0910275502606105,0.0014819205690574,0.0021881838074398,0.0070243610820505,0.0309653916211293,0.0004530011325028,0.3394128543460893,0.0786257020151965,0.0032332081768877,0.0043741588156123,0.0527089973032606,0.0009667089601836,0.0001332208357387,0.0016965472969874,0.0954326541413072,1
TCGA.Y8.A8RZ.01A,0.2560330365208414,0.0055883266066438,0.1966376714620274,2.480564774987969e-05,0.0116953011798799,0.0,0.0138442521631644,2.3214783173925155e-05,0.0233111322549952,0.0142042005584557,0.1656433848679709,0.1552434593401559,0.0438158034669786,0.0193626462283178,0.0020719940623453,0.0232688011913626,0.0163011262596324,0.0,0.001643999402182,0.0109289617486338,0.0,0.0765097842977165,0.0037165510406342,0.0010429703796412,0.0003364737550471,0.0041676881588624,0.0003625158600688,0.0054176473200408,0.012563620523637,0.0001799417835406,1
TCGA.GL.A9DD.01A,0.0406073902008861,0.0037255510710959,0.0290230846436935,2.480564774987969e-05,0.0191471744980335,0.0002798142033689,0.022991347342398,8.125174110873804e-05,0.0014272121788772,0.0284994536845939,0.157511287453824,0.0514174466180129,0.1052323726470275,0.0118999596611536,0.0064479218208807,0.0137751303052866,0.0026674570243034,0.0034385745545482,0.0013450904199671,0.0692167577413479,0.0004530011325028,0.0475563398210821,0.0185827552031714,0.0036503963287442,0.0009533423059668,0.0083353763177249,0.0022959337804362,8.881389049247302e-05,0.0056857260763904,1.587721619476052e-05,1
TCGA.G7.6790.01A,0.2110809996988858,0.0027941633033219,0.0377216460354633,0.0001587561455992,0.0280480231836058,0.0113604566567798,0.0039555006180469,0.000301792181261,0.0042816365366317,0.0590324147140949,0.3158862361472158,0.2095051690212695,0.2694884611294267,0.0056474384832593,0.0085044532409698,0.0245718540580789,0.0017783046828689,0.0003125976867771,0.0025407263488267,0.0692167577413479,0.0004530011325028,0.1281220644912077,0.041625371655104,0.0035460992907801,0.000112157918349,0.0201029664133366,0.0018125793003443,0.0009325458501709,0.0043559998165894,0.0006615506747816,1
TCGA.G7.6789.01A,0.0012904890953671,0.0114871158025457,0.0112914018066242,4.961129549975939e-05,0.0232871041192299,0.0001119256813475,0.0242274412855377,5.8036957934812885e-05,0.0,0.0531443486706325,0.1433506635654672,0.1174643165752241,0.0685951292140806,0.0804759983864461,0.0021029193468579,0.0135889798957557,0.0014819205690574,0.0046889653016567,0.0255567179793752,0.0127504553734061,0.0002265005662514,0.0002414250221672,0.1899570531879748,0.0018773466833541,0.0026357110812023,0.0102966413336602,0.0001812579300344,0.0003108486167236,0.0796001650694667,1.0584810796507012e-05,1
TCGA.5P.A9JW.01A,0.1172624424656944,0.0027941633033219,0.0056038808966209,3.472790684983157e-05,0.0097288346098116,0.0,0.0395550061804697,5.8036957934812885e-05,0.0080875356803044,0.0368762899113755,0.2882661786838145,0.0296711190696802,0.0622673614803786,0.0693828156514723,0.0087209302325581,0.0124720774385703,0.0026674570243034,0.0665833072835261,0.0040352712599013,0.0200364298724954,0.0,0.0936509608715882,0.0047902213412619,0.0006257822277847,0.0008972633467922,0.0078450600637411,0.0004229351700803,8.881389049247302e-05,0.0031638314457334,5.557025668166182e-05,1
TCGA.BQ.7061.01A,0.134210865918183,0.0065197143744178,0.1169287387085981,0.0003125511616484,0.0544400745187331,0.0013990710168448,0.0474660074165636,0.0001160739158696,0.0052331113225499,0.0444640038849095,0.657211998905459,0.2315346735656356,0.1535680102095076,0.1841468334005647,0.0073447550717466,0.0115413253909158,0.0136336692353289,0.0246952172553923,0.0872814228067553,0.1420765027322404,0.0054360135900339,0.1028119430763693,0.0064420218037661,0.0063621193158114,0.0005607895917451,0.0049031625398381,0.0011479668902181,0.002442381988543,0.0200375991563116,0.0008732468907118,1
TCGA.BQ.5884.01A,0.1072826601281885,0.0012418503570319,0.0420709267313482,0.0029816388595355,0.0748292279031256,0.0713526218590855,0.02274412855377,0.0016134274305877,0.0085632730732635,0.137034114362025,0.8291489943904775,0.1654836392408357,0.1193236201212378,0.1421944332392093,0.0508411677387432,0.0022338049143708,0.0014819205690574,0.013441700531416,0.0007472724555372,0.1602914389799636,0.0006795016987542,0.0792620295504227,0.0123059134456557,0.0082394659991656,0.0011215791834903,0.0115224319686197,0.0067669627212857,8.881389049247302e-05,0.1017011325599523,0.0002487430537179,1
TCGA.IA.A40U.01A,0.0176366843033509,0.0006209251785159,0.0020073603211776,0.0,0.0230801076381701,0.0007275169287593,0.022991347342398,3.4822174760887734e-05,0.000475737392959,0.0845878353769576,0.3416763579148994,0.056916494018927,0.0599276826544719,0.0310609116579265,0.0087054675903018,0.0161950856291883,0.0014819205690574,0.047827446076899,0.0002989089822149,0.0346083788706739,0.0,0.0625905343833126,0.0328708292038321,0.00177304964539,5.607895917451772e-05,0.008090218190733,0.002779288260528,0.0001776277809849,0.0058691365949837,2.3815824292140775e-05,1
TCGA.5P.A9JZ.01A,0.0363057598829956,0.0046569388388699,0.008113081298093,4.961129549975939e-06,0.0105568205340509,0.0006155912474117,0.0402966625463535,3.4822174760887734e-05,0.0076117982873453,0.0405487434745659,0.2804590231221781,0.2689931600262355,0.1095395086674465,0.2369907220653489,0.00330900544285,0.0256887565152643,0.0032602252519264,0.0093779306033135,0.0159916305484979,0.0765027322404371,0.0006795016987542,0.144960362400906,0.001238850346878,0.0012515644555694,0.000224315836698,0.0294189752390291,0.0030209655005739,4.440694524623651e-05,0.0042642945572928,0.0028870071447472,1
TCGA.P4.A5EB.01A,0.2386114337333849,0.0074511021421918,0.0095349615255938,9.922259099951878e-06,0.0146967501552473,0.0008954054507806,0.003708281829419,0.0001160739158696,0.0076117982873453,0.0544190846181862,0.541609659324121,0.1658251173831114,0.1553759438477081,0.1639774102460669,0.0036491835724888,0.0236411020104244,0.0011855364552459,0.0256330103157236,0.0019429083843969,0.0728597449908925,0.0009060022650056,0.1453071365236552,0.057234886025768,0.0003128911138923,0.0002803947958725,0.0311350821279725,0.0013292248202525,0.0003552555619698,0.0052730524095556,0.0009155861338978,1
TCGA.BQ.5894.01A,0.0069256248118036,0.0248370071406395,0.0257611241217798,0.0007094415256465,0.0864210308424756,0.0011192568134758,0.0205191594561186,0.0008473395858482,0.0038058991436726,0.0566346970984581,0.0810216855931043,0.0642895068347683,0.08348399446985,0.0290439693424768,0.0090301830776843,0.0016753536857781,0.0080023710729104,0.0509534229446702,0.0073232700642654,0.0928961748633879,0.001132502831257,0.039729779557007,0.1282623059134456,0.0055277430120984,0.0015702108568864,0.0041676881588624,0.0048939641109298,0.0013766153026333,0.1257279104956669,6.880127017729558e-05,1
TCGA.A4.A4ZT.01A,0.0258097819073428,0.0012418503570319,0.010204081632653,0.0001835617933491,0.0226661146760505,0.0424757960714085,0.0294190358467243,0.0001741108738044,0.0042816365366317,0.0932985310185747,0.1524148310302367,0.0689140370420497,0.0611506965861958,0.0133118192819685,0.0015771895101434,0.0046537602382725,0.0005927682276229,0.0046889653016567,0.0008967269466447,0.0947176684881602,0.0013590033975084,0.070381978280527,0.0129666336306574,0.0012515644555694,0.0001682368775235,0.0039225300318705,0.0015709020602984,8.881389049247302e-05,0.0058691365949837,0.000690658904472,1
TCGA.2Z.A9JL.01A,0.0261539123327741,0.0015523129462899,0.0391435262629642,7.441694324963908e-05,0.0194576692196232,0.0063797638368123,0.0353522867737948,2.3214783173925155e-05,0.0019029495718363,0.0336287483307029,0.2234402791079491,0.0789480807470875,0.1239498032542805,0.0250100847115772,0.0050408213755566,0.026247207743857,0.0026674570243034,0.0006251953735542,0.001643999402182,0.0783242258652094,0.001132502831257,0.1390213068555927,0.0071027419887677,0.00177304964539,0.0006729475100942,0.0129933807305712,0.0016313213703099,0.0010213597406634,0.0087119996331789,0.0003466525535856,1
TCGA.2Z.A9J9.01A,0.1261668172237277,0.0086929524992238,0.0070257611241217,0.0885611235966204,0.3600703788035603,0.050982147853825,0.3263288009888752,0.0,0.0085632730732635,0.2959815466796163,0.1696110959091531,0.3165294160515549,0.1460172285440816,0.062928600242033,0.1670583869371598,0.0632911392405063,0.0062240663900414,0.0146920912785245,0.0029890898221491,0.2112932604735883,0.0169875424688561,0.3055036125962407,0.0955566567558638,0.002607425949103,0.1530955585464333,0.0899730326060308,0.0275512053652347,0.0016430569741107,0.0554358292448071,0.0006985975125694,1
TCGA.UZ.A9PX.01A,0.2099195595130554,0.0040360136603539,0.0178153228504516,6.44946841496872e-05,0.013868764231008,0.0424757960714085,0.0494437577255871,0.0001276813074565,0.0156993339676498,0.0688357411679009,0.4189783144068956,0.1131250455477705,0.2029671381473997,0.0044372730939895,0.0064324591786244,0.0182427401340282,0.0023710729104919,0.0065645514223194,0.001643999402182,0.1420765027322404,0.0009060022650056,0.1211426865776466,0.0269243475388173,0.0018773466833541,0.0003925527142216,0.0186320176513851,0.0035647392906773,0.0001332208357387,0.0101792837819248,0.0009394019581899,1
TCGA.UZ.A9PK.01A,0.0788488837269325,0.0046569388388699,0.026012044161927,0.0004564239185977,0.0102463258124611,0.0041972130505344,0.0180469715698393,0.0006500139288699,0.0033301617507136,0.0752397717615636,0.2261082227390888,0.1117508042434905,0.1632457726257577,0.0080677692617991,0.009818777832756,0.0228965003723008,0.0020746887966804,0.002813379180994,0.0002989089822149,0.0473588342440801,0.0004530011325028,0.1690326318839053,0.0257680872150644,0.0029203170629954,0.0006729475100942,0.0031870556508948,0.0018125793003443,4.440694524623651e-05,0.0036223577422165,0.0010743582958454,1
TCGA.A4.7287.01A,0.0002150815158945,0.0114871158025457,0.0044329207092673,2.480564774987969e-05,0.0737942454978265,0.0005596284067379,0.0019777503090234,0.0,0.0076117982873453,0.0227934927764962,0.103682104255028,0.0729513914193205,0.1089014144421992,0.0165389269866881,0.0116588322612568,0.0020476545048399,0.0118553645524599,0.002813379180994,0.1859213869376774,0.48816029143898,0.0022650056625141,0.0026995707024151,0.1576643541460191,0.0379641218189403,0.0098138178555406,0.0625153223829369,0.0016313213703099,0.0472045827967494,0.0438351139437846,5.557025668166182e-05,1
TCGA.IA.A40X.01A,0.07226738934056,0.0009313877677739,0.0115423218467714,2.480564774987969e-05,0.0073483750776236,0.0388941742682858,0.0108776266996291,0.0001276813074565,0.0052331113225499,0.0661345149933228,0.3223594198932822,0.3436311203189905,0.089280017015846,0.0566760790641387,0.0112413409203364,0.0035368577810871,0.0020746887966804,0.0031259768677711,0.0112090868330593,0.0218579234972677,0.0,0.0393391099756819,0.0016518004625041,0.000938673341677,0.000112157918349,0.0193674920323608,6.041931001147967e-05,0.0002220347262311,0.0025677472603053,0.0004128076210637,1
TCGA.5P.A9K3.01A,0.0784617369983223,0.1940391182862465,0.0069421211107393,2.480564774987969e-05,0.0062098944317946,0.0,0.0046971569839307,0.0001508960906305,0.0028544243577545,0.0040973655457083,0.1902021480366671,0.0409357333971869,0.0646602148250558,0.0004033884630899,0.0070818901533894,0.0020476545048399,0.0008891523414344,0.0003125976867771,0.0002989089822149,0.0109289617486338,0.0,0.0326977270931549,0.0098282127518995,0.002607425949103,0.000224315836698,0.0002451581269919,0.0004229351700803,0.000577290288201,0.0033930945939749,1.3231013495633768e-05,1
